id,nombre,latitud,longitud,rating,precio_promedio,fecha_apertura,ciudad
1,"El Asador Argentino",-34.603722,-58.381592,4.5,85.75,2015-03-15,"Buenos Aires"
2,"Sushi Garden",-34.608295,-58.370239,4.2,120.50,2018-07-22,"Buenos Aires"
3,"Pizza Napoli",-34.611456,-58.377483,4.0,45.25,2010-11-30,"Buenos Aires"
4,"La Trattoria",-34.599876,-58.384567,4.7,95.80,2012-05-10,"Buenos Aires"
5,"Burger House",-34.605123,-58.379654,3.8,35.90,2019-09-05,"Buenos Aires"
6,"Mariscos del Puerto",-34.602345,-58.375432,4.3,110.25,2016-12-18,"Buenos Aires"
7,"Tacos Mexicanos",-34.607891,-58.382109,4.1,55.60,2017-04-25,"Buenos Aires"
8,"Thai Orchid",-34.604567,-58.373218,4.6,88.40,2014-08-12,"Buenos Aires"
9,"Steak Master",-34.609234,-58.378765,4.4,75.30,2013-01-20,"Buenos Aires"
10,"Pasta Fresca",-34.601098,-58.380987,4.2,65.75,2011-10-08,"Buenos Aires"
11,"Café Paris",-34.606543,-58.376543,3.9,28.90,2020-02-14,"Buenos Aires"
12,"Indian Spice",-34.603210,-58.374321,4.5,78.50,2015-06-30,"Buenos Aires"
13,"Ramen House",-34.608765,-58.379876,4.3,52.25,2018-03-17,"Buenos Aires"
14,"Mediterráneo",-34.602987,-58.377654,4.7,92.80,2012-09-22,"Buenos Aires"
15,"Carnes Premium",-34.605432,-58.381098,4.1,105.40,2017-11-11,"Buenos Aires"
16,"Vegetariano Verde",-34.607123,-58.375678,4.4,42.60,2019-05-19,"Buenos Aires"
17,"Parrilla Criolla",-34.604098,-58.382345,4.8,68.90,2010-07-07,"Buenos Aires"
18,"Sushi Express",-34.609876,-58.376890,3.7,95.25,2021-01-25,"Buenos Aires"
19,"Pizza Artesanal",-34.601765,-58.378123,4.2,38.75,2016-04-13,"Buenos Aires"
20,"Mariscos Frescos",-34.606321,-58.380543,4.6,125.80,2014-12-05,"Buenos Aires"
21,"BBQ Ranch",-34.603654,-58.379210,4.3,79.50,2018-10-30,"Buenos Aires"
22,"Cocina Peruana",-34.608432,-58.381765,4.5,87.25,2013-03-28,"Buenos Aires"
23,"Tapas Españolas",-34.602109,-58.376098,4.1,58.90,2017-08-15,"Buenos Aires"
24,"Wok Asiático",-34.607654,-58.378432,4.0,47.35,2020-06-12,"Buenos Aires"
25,"Hamburguesas Gourmet",-34.604321,-58.375765,4.2,32.80,2019-12-03,"Buenos Aires"
26,"Pescados del Mar",-34.609543,-58.382098,4.7,115.60,2011-05-21,"Buenos Aires"
27,"Comida Árabe",-34.601432,-58.379654,4.4,63.40,2015-09-14,"Buenos Aires"
28,"Parrillada Gaucha",-34.606098,-58.377321,4.9,89.75,2012-02-09,"Buenos Aires"
29,"Sushi Bar",-34.603876,-58.381876,4.3,108.90,2016-07-26,"Buenos Aires"
30,"Pizza Familiar",-34.608210,-58.375109,3.8,29.95,2021-04-18,"Buenos Aires"
31,"La Casa de Carnes",-31.420083,-64.188776,4.6,72.30,2014-05-12,"Córdoba"
32,"Sushi Zen",-31.416667,-64.183333,4.1,98.50,2017-09-20,"Córdoba"
33,"Pizzería Don Carlo",-31.425000,-64.190000,3.9,42.80,2011-03-08,"Córdoba"
34,"Trattoria Italiana",-31.410000,-64.185000,4.4,88.90,2013-11-15,"Córdoba"
35,"American Diner",-31.422000,-64.192000,3.7,38.60,2019-01-22,"Córdoba"
36,"El Marino",-31.418000,-64.187000,4.5,102.40,2015-07-30,"Córdoba"
37,"Tacos & Tequila",-31.424000,-64.189000,4.0,48.75,2018-04-17,"Córdoba"
38,"Thai Delight",-31.413000,-64.181000,4.3,85.20,2016-10-05,"Córdoba"
39,"Parrilla El Gaucho",-31.427000,-64.195000,4.8,70.15,2012-06-28,"Córdoba"
40,"Pasta & Vino",-31.415000,-64.184000,4.2,58.90,2014-12-11,"Córdoba"
41,"Café Martínez",-31.420000,-64.188000,3.8,25.50,2020-08-03,"Córdoba"
42,"Curry House",-31.419000,-64.186000,4.4,76.80,2015-02-19,"Córdoba"
43,"Ramen Bar",-31.423000,-64.191000,4.1,54.30,2017-05-25,"Córdoba"
44,"Mare Nostrum",-31.411000,-64.182000,4.6,95.60,2013-09-14,"Córdoba"
45,"Costillas BBQ",-31.426000,-64.193000,4.3,82.45,2018-11-07,"Córdoba"
46,"Green Life",-31.414000,-64.183000,4.0,39.90,2019-03-21,"Córdoba"
47,"El Quincho",-31.421000,-64.190000,4.7,65.25,2011-07-16,"Córdoba"
48,"Sushi Roll",-31.417000,-64.185000,3.6,89.70,2021-02-09,"Córdoba"
49,"Napolitana Express",-31.425000,-64.194000,4.1,36.50,2016-08-24,"Córdoba"
50,"El Pulpo",-31.412000,-64.180000,4.5,118.30,2014-04-18,"Córdoba"
51,"La Parrilla del Centro",-32.889459,-68.845839,4.7,78.90,2013-06-10,"Mendoza"
52,"Tokyo Sushi",-32.891111,-68.843333,4.2,105.60,2017-10-15,"Mendoza"
53,"Pizza al Paso",-32.887222,-68.847777,3.8,40.25,2010-12-22,"Mendoza"
54,"Bella Italia",-32.893333,-68.841111,4.5,92.75,2014-03-07,"Mendoza"
55,"Burger Station",-32.888889,-68.846666,3.9,34.80,2019-07-19,"Mendoza"
56,"Marisquería del Sol",-32.895555,-68.839999,4.4,112.90,2016-01-28,"Mendoza"
57,"El Mexicano",-32.890000,-68.844444,4.1,52.40,2018-05-11,"Mendoza"
58,"Asia Wok",-32.892222,-68.842222,4.3,81.60,2015-09-23,"Mendoza"
59,"Carne al Fuego",-32.886666,-68.848888,4.6,73.50,2012-11-30,"Mendoza"
60,"La Nonna",-32.894444,-68.840555,4.0,62.85,2013-02-14,"Mendoza"
61,"Café del Valle",-32.889999,-68.845555,3.7,27.60,2020-04-26,"Mendoza"
62,"Tandoori Palace",-32.891666,-68.843888,4.5,79.90,2015-08-08,"Mendoza"
63,"Noodles House",-32.888333,-68.847222,4.2,50.75,2017-12-01,"Mendoza"
64,"Costa Brava",-32.893888,-68.841666,4.8,99.40,2014-05-17,"Mendoza"
65,"BBQ Master",-32.887777,-68.849444,4.4,85.20,2018-09-29,"Mendoza"
66,"Veggie Heaven",-32.892777,-68.842777,4.1,41.30,2019-11-13,"Mendoza"
67,"La Estancia",-32.890555,-68.844999,4.9,67.80,2011-01-25,"Mendoza"
68,"Sushi Time",-32.895000,-68.840000,3.5,93.50,2021-03-19,"Mendoza"
69,"Pizzería Roma",-32.886111,-68.850000,4.3,37.95,2016-06-06,"Mendoza"
70,"Del Mar",-32.894999,-68.839444,4.6,121.75,2013-10-11,"Mendoza"
71,"El Bodegón",-24.788333,-65.410833,4.5,69.40,2014-07-22,"Salta"
72,"Sakura Sushi",-24.785000,-65.413333,4.0,96.80,2018-02-16,"Salta"
73,"Don Pietro",-24.790000,-65.408333,3.9,43.60,2011-05-29,"Salta"
74,"La Toscana",-24.783333,-65.415000,4.6,87.25,2013-09-12,"Salta"
75,"Burger Palace",-24.791666,-65.406666,3.8,36.90,2019-12-04,"Salta"
76,"Frutos del Mar",-24.786666,-65.411666,4.3,108.50,2015-04-18,"Salta"
77,"Cantina Mexicana",-24.789166,-65.409166,4.2,49.85,2017-08-23,"Salta"
78,"Thai Express",-24.784166,-65.414166,4.4,83.70,2016-01-07,"Salta"
79,"Parrilla del Norte",-24.792500,-65.405000,4.7,71.20,2012-10-15,"Salta"
80,"Pasta Bella",-24.787500,-65.410833,4.1,60.45,2014-03-28,"Salta"
81,"Coffee Shop",-24.788888,-65.409999,3.6,24.80,2020-06-19,"Salta"
82,"Masala India",-24.785555,-65.412777,4.5,77.60,2015-11-25,"Salta"
83,"Ramen Express",-24.791111,-65.407222,4.0,51.90,2018-01-09,"Salta"
84,"El Mediterráneo",-24.786111,-65.413888,4.8,97.30,2013-07-14,"Salta"
85,"Texas BBQ",-24.789722,-65.408333,4.3,80.55,2017-11-21,"Salta"
86,"Organic Garden",-24.784722,-65.415277,4.2,40.70,2019-05-06,"Salta"
87,"El Rancho",-24.790555,-65.406111,4.6,64.90,2011-09-18,"Salta"
88,"Sushi Master",-24.787222,-65.411388,3.7,91.40,2021-01-30,"Salta"
89,"La Margherita",-24.791944,-65.405555,4.4,35.25,2016-04-11,"Salta"
90,"Océano Azul",-24.785833,-65.414444,4.7,115.85,2014-08-24,"Salta"
91,"Don Julio",-27.451111,-58.986111,4.6,74.50,2013-05-19,"Resistencia"
92,"Zen Sushi",-27.454444,-58.982777,4.1,99.70,2017-09-27,"Resistencia"
93,"Pizzería Romana",-27.448888,-58.989444,3.8,41.90,2010-11-14,"Resistencia"
94,"Trattoria del Centro",-27.456666,-58.980000,4.4,89.60,2014-02-23,"Resistencia"
95,"Fast Burger",-27.450000,-58.987777,3.9,37.40,2019-06-08,"Resistencia"
96,"La Perla del Mar",-27.452222,-58.985555,4.5,106.20,2015-10-15,"Resistencia"
97,"Taco Loco",-27.449444,-58.988888,4.0,50.30,2018-03-29,"Resistencia"
98,"Golden Wok",-27.455555,-58.981111,4.3,84.90,2016-07-12,"Resistencia"
99,"Parrilla Los Amigos",-27.453333,-58.984444,4.8,72.80,2012-12-06,"Resistencia"
100,"Rigatoni",-27.457777,-58.979444,4.2,61.55,2013-04-20,"Resistencia"
101,"Café Central",-27.451666,-58.986666,3.7,26.30,2020-08-14,"Resistencia"
102,"Delhi Spice",-27.455000,-58.982222,4.4,78.45,2015-01-28,"Resistencia"
103,"Tokyo Ramen",-27.448333,-58.990000,4.1,53.20,2017-06-03,"Resistencia"
104,"Sabor Mediterráneo",-27.456111,-58.980555,4.7,98.75,2014-10-17,"Resistencia"
105,"Smokehouse",-27.450555,-58.987222,4.5,82.10,2018-02-09,"Resistencia"
106,"Green Corner",-27.454166,-58.983333,4.0,42.85,2019-08-22,"Resistencia"
107,"La Querencia",-27.452777,-58.985000,4.9,66.40,2011-12-11,"Resistencia"
108,"Sushi Boom",-27.449166,-58.989166,3.6,94.60,2021-04-05,"Resistencia"
109,"Pizza Flash",-27.457222,-58.979888,4.3,38.70,2016-09-18,"Resistencia"
110,"Mar del Plata",-27.456388,-58.980833,4.6,119.95,2013-11-23,"Resistencia"
111,"La Estancia Real",-38.718055,-62.265555,4.7,76.80,2014-06-15,"Bahía Blanca"
112,"Kyoto Sushi",-38.715555,-62.268888,4.2,101.90,2017-11-28,"Bahía Blanca"
113,"Pizzería Venecia",-38.720000,-62.262777,3.9,44.25,2011-02-10,"Bahía Blanca"
114,"La Tavola",-38.713333,-62.271111,4.5,90.40,2013-08-24,"Bahía Blanca"
115,"Burger Town",-38.719166,-62.263888,3.8,39.50,2019-03-17,"Bahía Blanca"
116,"Puerto Pescador",-38.716666,-62.267222,4.4,109.70,2016-05-29,"Bahía Blanca"
117,"La Hacienda Mexicana",-38.717777,-62.265000,4.1,51.60,2018-09-11,"Bahía Blanca"
118,"Orient Express",-38.714444,-62.269444,4.6,86.30,2015-12-03,"Bahía Blanca"
119,"El Asador Criollo",-38.721111,-62.261666,4.8,73.95,2012-07-19,"Bahía Blanca"
120,"Pasta e Basta",-38.712222,-62.272222,4.0,63.75,2014-01-31,"Bahía Blanca"
121,"Café del Puerto",-38.718333,-62.264444,3.8,28.90,2020-10-25,"Bahía Blanca"
122,"Taj Mahal",-38.715000,-62.268333,4.5,80.20,2015-03-08,"Bahía Blanca"
123,"Ramen Station",-38.720555,-62.262222,4.3,54.85,2017-07-21,"Bahía Blanca"
124,"Costa del Sol",-38.713888,-62.270555,4.9,100.50,2013-12-14,"Bahía Blanca"
125,"Brasas y Leña",-38.716111,-62.267777,4.4,83.65,2018-04-27,"Bahía Blanca"
126,"Eco Café",-38.719444,-62.263333,4.1,43.90,2019-09-10,"Bahía Blanca"
127,"La Pampa",-38.717222,-62.265888,4.7,68.25,2011-05-02,"Bahía Blanca"
128,"Sushi Kai",-38.714166,-62.269999,3.9,96.80,2021-06-16,"Bahía Blanca"
129,"Nápoles Pizza",-38.721666,-62.261111,4.2,40.45,2016-11-29,"Bahía Blanca"
130,"Atlántico",-38.712777,-62.271666,4.6,122.40,2014-09-22,"Bahía Blanca"
131,"El Viejo Almacén",-26.816666,-65.216666,4.8,71.30,2013-04-13,"Tucumán"
132,"Geisha Sushi",-26.820000,-65.213333,4.0,98.40,2018-01-26,"Tucumán"
133,"La Pizzería",-26.813333,-65.220000,3.7,42.70,2010-09-08,"Tucumán"
134,"Villa Toscana",-26.823333,-65.210000,4.6,88.90,2014-05-21,"Tucumán"
135,"Burger Zone",-26.815000,-65.218333,3.9,38.80,2019-10-04,"Tucumán"
136,"Sabores del Mar",-26.818333,-65.215000,4.3,107.50,2015-02-17,"Tucumán"
137,"Fiesta Mexicana",-26.821666,-65.211666,4.2,52.95,2017-06-30,"Tucumán"
138,"Dragon Wok",-26.814166,-65.219166,4.5,85.60,2016-11-12,"Tucumán"
139,"El Fogón",-26.825000,-65.208333,4.7,74.40,2012-03-25,"Tucumán"
140,"Mamma Mia",-26.817500,-65.216250,4.1,64.20,2013-08-07,"Tucumán"
141,"Cafetería Colonial",-26.819166,-65.214166,3.6,27.50,2020-12-20,"Tucumán"
142,"Bombay Curry",-26.822222,-65.211111,4.4,79.85,2015-05-03,"Tucumán"
143,"Udon & Ramen",-26.816111,-65.217777,4.0,55.30,2017-09-16,"Tucumán"
144,"La Bodega del Mar",-26.824444,-65.209444,4.8,102.90,2014-01-29,"Tucumán"
145,"Parrilla del Valle",-26.813888,-65.219999,4.5,81.75,2018-05-12,"Tucumán"
146,"Naturaleza Viva",-26.821111,-65.212222,4.2,44.60,2019-07-25,"Tucumán"
147,"El Rincón Norteño",-26.819722,-65.213888,4.9,69.50,2011-11-08,"Tucumán"
148,"Nagoya Sushi",-26.815555,-65.217222,3.8,95.20,2021-02-21,"Tucumán"
149,"Pizza Corner",-26.825555,-65.207777,4.3,39.85,2016-06-14,"Tucumán"
150,"Neptuno",-26.817888,-65.215555,4.7,118.60,2013-10-27,"Tucumán"
151,"La Rural",-33.013056,-60.630000,4.6,73.90,2014-03-11,"Rosario"
152,"Samurai Sushi",-33.016666,-60.626666,4.1,100.30,2017-08-19,"Rosario"
153,"Pizzería Milan",-33.009444,-60.633333,3.8,43.80,2011-01-04,"Rosario"
154,"Casa Italia",-33.019444,-60.623333,4.5,91.60,2013-06-17,"Rosario"
155,"Mega Burger",-33.011111,-60.631111,3.9,40.20,2019-11-30,"Rosario"
156,"La Ola",-33.014444,-60.628888,4.4,110.80,2016-04-23,"Rosario"
157,"El Sombrero",-33.017222,-60.625555,4.0,53.45,2018-07-06,"Rosario"
158,"Wok Garden",-33.010555,-60.632222,4.3,87.40,2015-10-19,"Rosario"
159,"Don Parrilla",-33.021111,-60.621666,4.7,75.85,2012-02-01,"Rosario"
160,"Pasta Nostra",-33.015000,-60.628333,4.2,65.90,2013-09-24,"Rosario"
161,"Café Rosario",-33.012777,-60.630555,3.7,29.60,2020-05-07,"Rosario"
162,"Spice of India",-33.018333,-60.624444,4.5,81.30,2015-07-20,"Rosario"
163,"Noodle Bar",-33.008888,-60.634444,4.1,56.75,2017-12-13,"Rosario"
164,"Estrella del Mar",-33.020000,-60.622777,4.8,104.20,2014-04-06,"Rosario"
165,"Brasería Central",-33.013888,-60.629444,4.4,84.50,2018-08-29,"Rosario"
166,"Bio Resto",-33.016111,-60.627222,4.0,45.80,2019-02-11,"Rosario"
167,"La Carreta",-33.014722,-60.628666,4.6,70.95,2011-06-24,"Rosario"
168,"Sakura Roll",-33.011666,-60.631666,3.9,97.60,2021-05-17,"Rosario"
169,"Pizza Express",-33.021666,-60.620888,4.2,41.30,2016-10-30,"Rosario"
170,"Pacífico Azul",-33.015833,-60.627777,4.7,123.90,2013-03-23,"Rosario"
171,"El Quincho del Tío",-34.603500,-58.381200,4.5,77.20,2014-11-09,"Buenos Aires"
172,"Sushi Lovers",-34.607800,-58.375600,4.3,103.50,2018-06-22,"Buenos Aires"
173,"Quattro Formaggi",-34.600900,-58.383900,4.0,46.90,2011-08-15,"Buenos Aires"
174,"Osteria del Porto",-34.609200,-58.372400,4.6,93.80,2013-12-28,"Buenos Aires"
175,"Urban Burger",-34.604600,-58.379100,3.8,41.60,2020-01-11,"Buenos Aires"
176,"Neptuno Mariscos",-34.601800,-58.382700,4.4,113.40,2016-09-03,"Buenos Aires"
177,"Azteca",-34.606700,-58.376800,4.2,54.70,2017-03-16,"Buenos Aires"
178,"Lotus Thai",-34.602400,-58.380400,4.7,89.90,2015-11-29,"Buenos Aires"
179,"La Vaca Loca",-34.608100,-58.374900,4.9,78.60,2012-05-22,"Buenos Aires"
180,"Parmigiana",-34.605900,-58.378200,4.1,67.30,2014-07-05,"Buenos Aires"
181,"Café Literario",-34.603300,-58.380900,3.9,31.80,2020-09-18,"Buenos Aires"
182,"Kashmir",-34.607400,-58.376100,4.5,82.90,2015-04-01,"Buenos Aires"
183,"Ichiban Ramen",-34.601500,-58.383400,4.3,57.60,2018-10-24,"Buenos Aires"
184,"Delfino",-34.609600,-58.371800,4.8,106.70,2013-02-07,"Buenos Aires"
185,"Smoke & Fire",-34.604200,-58.379700,4.4,86.25,2017-05-20,"Buenos Aires"
186,"Vegano Feliz",-34.606200,-58.377500,4.2,47.40,2019-08-03,"Buenos Aires"
187,"Don Ignacio",-34.602800,-58.381500,4.7,72.10,2011-10-16,"Buenos Aires"
188,"Mikado Sushi",-34.608700,-58.374200,4.0,99.85,2021-07-29,"Buenos Aires"
189,"Capri Pizza",-34.601100,-58.384100,4.3,42.95,2016-12-12,"Buenos Aires"
190,"Coral Reef",-34.605400,-58.378900,4.6,127.50,2014-06-25,"Buenos Aires"
191,"El Mangrullo",-31.419500,-64.187900,4.8,75.40,2013-01-18,"Córdoba"
192,"Origami Sushi",-31.421800,-64.185200,4.2,104.80,2017-04-01,"Córdoba"
193,"Pizza Bella",-31.416200,-64.191600,3.9,48.30,2010-07-24,"Córdoba"
194,"Da Vinci",-31.424500,-64.183100,4.5,94.90,2014-10-07,"Córdoba"
195,"Fast Food Stop",-31.418900,-64.188500,3.7,42.80,2019-05-20,"Córdoba"
196,"El Pescador",-31.420700,-64.186300,4.6,116.20,2015-08-13,"Córdoba"
197,"Cantina del Sur",-31.423200,-64.184600,4.1,55.85,2018-11-26,"Córdoba"
198,"Asia House",-31.417400,-64.190200,4.4,88.70,2016-02-09,"Córdoba"
199,"Asado Express",-31.425900,-64.182500,4.7,76.95,2012-09-02,"Córdoba"
200,"Lasagna House",-31.422400,-64.185800,4.3,69.60,2013-05-15,"Córdoba"
