track_id,filename,album_title,artist_name,genre,track_title,duration_sec
4692,004692.mp3,"Live at WFMU on Dan Bodah's Show Oct 19, 2008",Dan Friel,Electronic,One Legged Cowboy,177
4695,004695.mp3,"Live at WFMU on Dan Bodah's Show Oct 19, 2008",Dan Friel,Electronic,Intervention,203
4698,004698.mp3,Twacky Cats,Dan Deacon,Electronic,Arms Saloon,360
4699,004699.mp3,Twacky Cats,Dan Deacon,Electronic,Lion with a Sharks Head (demostration version),160
4700,004700.mp3,Twacky Cats,Dan Deacon,Electronic,Connor Kizer with Bead Jewelery,247
4701,004701.mp3,Twacky Cats,Dan Deacon,Electronic,When I Was Taller,136
4702,004702.mp3,Twacky Cats,Dan Deacon,Electronic,Ohio (demostration version),182
4703,004703.mp3,Live at WFMU on Talk's Cheap 12/16/2008,Barnacled,Jazz,Title,378
4704,004704.mp3,Live at WFMU on Talk's Cheap 12/16/2008,Barnacled,Jazz,Polyurethane,298
4705,004705.mp3,Live at WFMU on Talk's Cheap 12/16/2008,Barnacled,Jazz,Slappodrome,364
4707,004707.mp3,Fuck Buttons Live at ATP NY 2008,Fuck Buttons,Electronic,Bright Tomorrow (live),330
4708,004708.mp3,Fuck Buttons Live at ATP NY 2008,Fuck Buttons,Electronic,Race You To My Bedroom,290
4709,004709.mp3,Wooden Shjips Live at ATP NY 2008,Wooden Shjips,Rock,I Hear The Vibrations (live at ATP-NY '08),249
4712,004712.mp3,Wooden Shjips Live at ATP NY 2008,Wooden Shjips,Rock,Death's Not Your Friend (live at ATP-NY '08),297
4737,004737.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,Your Bound To Look Like A Monkey,170
4738,004738.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,Goofus,263
4739,004739.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,Spanish Fandango,207
4740,004740.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,Keep A Knockin,252
4741,004741.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,Get Along,222
4742,004742.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,You Dont Know My Mind,219
4743,004743.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,Crazy Crazy Crazy,181
4744,004744.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,Sheik Of Araby,237
4745,004745.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,Trash Day,237
4746,004746.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,The Three O Nine,366
4747,004747.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,The Gold Rush Is Over,222
4748,004748.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,Old,273
4749,004749.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,French Water,249
4750,004750.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,He Calls That Religion,272
4752,004752.mp3,"The Bad Trips Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",The Bad Trips,Rock,First Priority,413
4754,004754.mp3,"Evangelista Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Carla Bozulich's Evangelista,Experimental,Nels' Box,199
4755,004755.mp3,"Evangelista Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Carla Bozulich's Evangelista,Experimental,Pissing,308
4756,004756.mp3,"Evangelista Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Carla Bozulich's Evangelista,Experimental,Winds of St. Anne,455
4757,004757.mp3,"Evangelista Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Carla Bozulich's Evangelista,Experimental,Truth Is Dark Like Outer Space,105
4759,004759.mp3,"Citay Live @ WFMU's SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Citay,Rock,Little Kingdom,389
4760,004760.mp3,Low Live at ATP-NY 9/20/2008 on WFMU,Low,Rock,Candy Girl,340
4761,004761.mp3,Low Live at ATP-NY 9/20/2008 on WFMU,Low,Rock,Murderer,303
4762,004762.mp3,Low Live at ATP-NY 9/20/2008 on WFMU,Low,Rock,Pretty People,219
4763,004763.mp3,"Citay Live @ WFMU's SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Citay,Rock,Nice Cuffs,323
4764,004764.mp3,Low Live at ATP-NY 9/20/2008 on WFMU,Low,Rock,Always Fade,297
4765,004765.mp3,"Citay Live @ WFMU's SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Citay,Rock,First Fantasy,403
4766,004766.mp3,"Citay Live @ WFMU's SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Citay,Rock,Shalom of Safed,310
4767,004767.mp3,Low Live at ATP-NY 9/20/2008 on WFMU,Low,Rock,Tonight,350
4768,004768.mp3,"Citay Live @ WFMU's SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Citay,Rock,Eye on the Dollar,399
4769,004769.mp3,Low Live at ATP-NY 9/20/2008 on WFMU,Low,Rock,Walk Into The Sea,216
4771,004771.mp3,Low Live at ATP-NY 9/20/2008 on WFMU,Low,Rock,Canada,276
4777,004777.mp3,"Half Japanese Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Half Japanese,Rock,Firecracker,183
4778,004778.mp3,"Half Japanese Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Half Japanese,Rock,Too Much Fun,121
4779,004779.mp3,"Half Japanese Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Half Japanese,Rock,Secret Admirer,149
4780,004780.mp3,"Half Japanese Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Half Japanese,Rock,Too Much Adrenaline,76
4781,004781.mp3,"Half Japanese Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Half Japanese,Rock,No Big Deal,131
4782,004782.mp3,"Half Japanese Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Half Japanese,Rock,Thing With a Hook,165
4783,004783.mp3,"Half Japanese Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Half Japanese,Rock,I'll Chane My Style,132
4784,004784.mp3,"Half Japanese Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Half Japanese,Rock,Rosemary's Baby,124
4785,004785.mp3,"Half Japanese Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Half Japanese,Rock,I Know How It Feels...Bad,151
4786,004786.mp3,"Half Japanese Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Half Japanese,Rock,"1,000,000 Kisses",120
4787,004787.mp3,"Half Japanese Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Half Japanese,Rock,Nicole Told Me,165
4788,004788.mp3,"Half Japanese Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Half Japanese,Rock,Fire To Burn,159
4791,004791.mp3,"Hank IV Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Hank IV,Rock,Sorry 'Bout the Boat Race,277
4793,004793.mp3,"Hank IV Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Hank IV,Rock,Drive the Whip,195
4798,004798.mp3,"Hank IV Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Hank IV,Rock,Symptomatic,235
4799,004799.mp3,"Harvey Milk Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Harvey Milk,Rock,I've Got a Love,242
4800,004800.mp3,"Harvey Milk Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Harvey Milk,Rock,Crush Them All,323
4801,004801.mp3,"Harvey Milk Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Harvey Milk,Rock,War,160
4802,004802.mp3,"Harvey Milk Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Harvey Milk,Rock,Shame,227
4803,004803.mp3,"Harvey Milk Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Harvey Milk,Rock,Old Glory,298
4829,004829.mp3,Live at WFMU on Liz Berg's Show on 10/20/2008,Parts and Labor,Rock,The Gold We're Digging,218
4835,004835.mp3,Live at WFMU on The Cherry Blossom Clinic 6/21/2002,Peelander-Z,Rock,Steak,243
4836,004836.mp3,Live at WFMU on The Cherry Blossom Clinic 6/21/2002,Peelander-Z,Rock,Panda Punk Tongue,214
4837,004837.mp3,Live at WFMU on The Cherry Blossom Clinic 6/21/2002,Peelander-Z,Rock,Bruce Lee Blue Three,185
4838,004838.mp3,Live at WFMU on The Cherry Blossom Clinic 6/21/2002,Peelander-Z,Rock,Punk Rock,268
4840,004840.mp3,Live at WFMU on The Cherry Blossom Clinic 6/21/2002,Peelander-Z,Rock,KO Bon Bayeh,136
4841,004841.mp3,Live at WFMU on The Cherry Blossom Clinic 6/21/2002,Peelander-Z,Rock,Jaico,203
4846,004846.mp3,Live at WFMU on Rob Weisberg's Show on 10/4/2008,Mamak Khadem,International,Bistoon,345
4848,004848.mp3,Live at WFMU on Rob Weisberg's Show on 10/4/2008,Mamak Khadem,International,(introduction),211
4849,004849.mp3,Live at WFMU on Rob Weisberg's Show on 10/4/2008,Mamak Khadem,International,Avareh,283
4850,004850.mp3,Favorite Works,Paul Pitman,Classical,"Preludes, Book 2 -",164
4851,004851.mp3,Favorite Works,Paul Pitman,Classical,"Preludes, Book 2 - La puerta del Vino",236
4996,004996.mp3,Live at WFMU on Mike L's Show on 11/10/2002,New Bomb Turks,Rock,Hassle St.,162
4999,004999.mp3,Live at WFMU on Mike L's Show on 11/10/2002,New Bomb Turks,Rock,Grifted,180
5002,005002.mp3,Live at WFMU on Mike L's Show on 11/10/2002,New Bomb Turks,Rock,Last Lost Fight,148
5003,005003.mp3,Live at WFMU on Mike L's Show on 11/10/2002,New Bomb Turks,Rock,End of the Great Credibility Race,188
5006,005006.mp3,Live at WFMU on Mike L's Show on 11/10/2002,New Bomb Turks,Rock,"So Long, Silver Lining",121
5007,005007.mp3,Live at WFMU on Mike L's Show on 11/10/2002,New Bomb Turks,Rock,Pretty Lightning,211
5009,005009.mp3,Edison Amberol: 960,Charles D'Almaine,Old-Time / Historic,Sailor's hornpipe medley,257
5012,005012.mp3,Edison Blue Amberol: 3896,Louisiana Five,Old-Time / Historic,Clarinet squawk,245
5013,005013.mp3,Edison Amberol: 553,John J. Kimmel,Old-Time / Historic,Buck dance medley,269
5014,005014.mp3,Edison Amberol: 391,Polk Miller and his Old South Quartet,Old-Time / Historic,What a time,242
5015,005015.mp3,Edison Amberol: 678,Ada Jones and Billy Murray,Old-Time / Historic,I don't believe you,241
5016,005016.mp3,Edison Amberol Record: 716,Sophie Tucker,Old-Time / Historic,Missouri Joe,251
5017,005017.mp3,Edison Bell Record: 20283,Frank Miller,Old-Time / Historic,"Don't go down the mine, Dad",155
5018,005018.mp3,Edison Amberol: 126,Hans Kronold,Old-Time / Historic,Nina,258
5019,005019.mp3,Edison Blue Amberol: 2052,Charles Daab,Old-Time / Historic,Irish and Scotch melodies (take 2),271
5020,005020.mp3,Edison Gold Moulded Record: 9154,Henry Burr,Old-Time / Historic,The girl from the U.S.A.,128
5021,005021.mp3,U.S. Everlasting Record: 1594,Ada Jones,Old-Time / Historic,Keep Away From the Fellow Who Owns an Automobile,241
5022,005022.mp3,Edison Gold Moulded Record: 9665,John J. Kimmel,Old-Time / Historic,Medley of straight jigs,135
5023,005023.mp3,Edison Standard Record: 10334,Polk Miller and his Old South Quartet,Old-Time / Historic,Jerusalem Mournin,133
5024,005024.mp3,Edison Gold Moulded Record: 9706,Ada Jones,Old-Time / Historic,Wouldn't you like to have me for a sweetheart,135
5026,005026.mp3,Edison Amberol: 35016,Selma Kurz,Old-Time / Historic,Styrienne [Mignon. Je connais un pauvre enfant],229
5029,005029.mp3,Edison Blue Amberol: 2696,Glen Ellison,Old-Time / Historic,I like your town,249
5030,005030.mp3,Edison Blue Amberol: 2684,Billy Murray,Old-Time / Historic,Gasoline Gus and his jitney bus,209
5031,005031.mp3,Edison Blue Amberol: 2650,Arthur Collins and Byron G. Harlan,Old-Time / Historic,On my way to New Orleans,225
5032,005032.mp3,Edison Blue Amberol: 2653,Charles Daab,Old-Time / Historic,King of the air march,263
5033,005033.mp3,Edison Blue Amberol: 2287,Henry Burr,Old-Time / Historic,O Canada,228
5034,005034.mp3,Edison Blue Amberol: 2297,National Promenade Band,Old-Time / Historic,Some smoke,234
5036,005036.mp3,Edison Blue Amberol: 2492,National Promenade Band,Old-Time / Historic,Lu Lu,246
5038,005038.mp3,Edison Blue Amberol: 2655,Billy Murray,Old-Time / Historic,Are you the O'Reilly?,193
5043,005043.mp3,Edison Blue Amberol: 2390,Irving Kaufman,Old-Time / Historic,Everybody loves my girl,187
5044,005044.mp3,Edison Blue Amberol: 2652,Thomas Chalmers and Elizabeth Spencer,Old-Time / Historic,The star spangled banner,202
5079,005079.mp3,Boredom and Terror,Intelligence,Rock,The New Kings And Queens of Musical History,121
5092,005092.mp3,Live on WFMU July 21 1996; Live At The Stork Club with Stork,Love Craft,Rock,Swimming,174
5104,005104.mp3,Live at WFMU on the Cherry Clossom Clinic on 1/17/2009,Magic Christian,Rock,Shake Some Action,355
5106,005106.mp3,Live at WFMU on The Long Rally 12/10/2008,Mary Halvorson Trio,Jazz,Too Many Ties (No. 6),373
5107,005107.mp3,Live at WFMU on The Long Rally 12/10/2008,Mary Halvorson Trio,Jazz,Momentary Lapse (No. 1),468
5119,005119.mp3,Live at WFMU on The Long Rally 12/10/2008,Mary Halvorson Trio,Jazz,Dragon's Head (No. 9),458
5120,005120.mp3,Live at WFMU on The Long Rally 12/10/2008,Mary Halvorson Trio,Jazz,No. 11,482
5140,005140.mp3,Live at WFMU 10/30/07 on Hatch's Show,Ed Askew,Folk,Little Infinite Love Song,210
5141,005141.mp3,Live at WFMU 10/30/07 on Hatch's Show,Ed Askew,Folk,Oh the Lovely Face,266
5147,005147.mp3,Live at WFMU on Scott McDowell's Show on 9/10/2008,Uninhabitable Mansions,Rock,Watertower,208
5148,005148.mp3,Live at WFMU on Scott McDowell's Show on 9/10/2008,Uninhabitable Mansions,Rock,I Dream So Vividly,230
5149,005149.mp3,Live at WFMU on Scott McDowell's Show on 9/10/2008,Uninhabitable Mansions,Rock,We Misplaced A Cobra In the Uninhabitable Mansions,266
5151,005151.mp3,Live at WFMU on Scott McDowell's Show on 9/10/2008,Uninhabitable Mansions,Rock,This Drift,196
5152,005152.mp3,Live at WFMU on Scott McDowell's Show on 9/10/2008,Uninhabitable Mansions,Rock,That's Fine With Me,238
5153,005153.mp3,Live at WFMU on Scott McDowell's Show on 9/10/2008,Uninhabitable Mansions,Rock,Do You Have A Strategy,191
5156,005156.mp3,Live at WFMU 5/5/08 on Irene Trudel's show,Peter Biedermann,Folk,Circles,324
5157,005157.mp3,Live at WFMU 5/5/08 on Irene Trudel's show,Peter Biedermann,Folk,Copenhagen,298
5158,005158.mp3,Live at WFMU 5/5/08 on Irene Trudel's show,Peter Biedermann,Folk,Running,226
5159,005159.mp3,Live at WFMU 5/5/08 on Irene Trudel's show,Peter Biedermann,Folk,Christiania,286
5160,005160.mp3,Live at WFMU on Pat Duncan's Show 11/20/08,The Bristles,Rock,Bomb Tonight,185
5162,005162.mp3,Live at WFMU on Pat Duncan's Show 11/20/08,The Bristles,Rock,American Dream,213
5169,005169.mp3,Live at WFMU 5/5/08 on Irene Trudel's show,Peter Biedermann,Folk,The Uncommon Man,329
5170,005170.mp3,Live at WFMU 5/5/08 on Irene Trudel's show,Peter Biedermann,Folk,Labyrinth,356
5171,005171.mp3,Live at WFMU 5/5/08 on Irene Trudel's show,Peter Biedermann,Folk,Cover Up,199
5178,005178.mp3,Live at WFMU on Liz B's Show on 8/18/2008,caUSE co-MOTION,Pop,Which Way Is Up?,90
5191,005191.mp3,Live at WFMU on Michael Goodstein's Show on 9/13/2004,caUSE co-MOTION,Pop,Say What You Feel,95
5196,005196.mp3,Live at WFMU on Michael Goodstein's Show on 9/13/2004,caUSE co-MOTION,Pop,Only Fades Away,90
5219,005219.mp3,Live at WFMU on Terre T's Show on 6/7/2002,Coachwhips,Rock,"1,000 Years",88
5220,005220.mp3,Live at WFMU on Terre T's Show on 6/7/2002,Coachwhips,Rock,That Bitch,113
5221,005221.mp3,Live at WFMU on Terre T's Show on 6/7/2002,Coachwhips,Rock,Tonight's the Night,71
5222,005222.mp3,Live at WFMU on Terre T's Show on 6/7/2002,Coachwhips,Rock,By the Way,80
5223,005223.mp3,Live at WFMU on Terre T's Show on 6/7/2002,Coachwhips,Rock,Just One Time,120
5224,005224.mp3,Live at WFMU on Terre T's Show on 6/7/2002,Coachwhips,Rock,Hey Stiffy,88
5226,005226.mp3,Live at WFMU on Terre T's Show on 6/7/2002,Coachwhips,Rock,I Fight With My Heart,99
5227,005227.mp3,Live at WFMU on Terre T's Show on 6/7/2002,Coachwhips,Rock,Look Into My Eyes When I Come,137
5237,005237.mp3,Live at WFMU on Evan Davies's Show on 8/19/2008,The Cute Lepers,Rock,Out Of Order,110
5238,005238.mp3,Live at WFMU on Evan Davies's Show on 8/19/2008,The Cute Lepers,Rock,Terminal Boredom,125
5239,005239.mp3,Live at WFMU on Evan Davies's Show on 8/19/2008,The Cute Lepers,Rock,No No No,104
5240,005240.mp3,Live at WFMU on Evan Davies's Show on 8/19/2008,The Cute Lepers,Rock,Nervous Habits,86
5241,005241.mp3,Live at WFMU on Evan Davies's Show on 8/19/2008,The Cute Lepers,Rock,The News Is Always,148
5242,005242.mp3,Live at WFMU on Evan Davies's Show on 8/19/2008,The Cute Lepers,Rock,Prove It,207
5243,005243.mp3,Live at WFMU on Evan Davies's Show on 8/19/2008,The Cute Lepers,Rock,It's Summertime Baby,145
5244,005244.mp3,Live at WFMU on Evan Davies's Show on 8/19/2008,The Cute Lepers,Rock,Modern Pests,144
5245,005245.mp3,Live at WFMU on Evan Davies's Show on 8/19/2008,The Cute Lepers,Rock,Fall To Pieces,198
5246,005246.mp3,Live at WFMU on Evan Davies's Show on 8/19/2008,The Cute Lepers,Rock,Intro,102
5258,005258.mp3,Live at WFMU on Evan Davies's Show on 8/19/2008,The Cute Lepers,Rock,Young Hearts,223
5264,005264.mp3,Live at WFMU on Mike's Show on 7/11/2002,Dälek,Hip-Hop,Classical Homicide,431
5265,005265.mp3,Live at WFMU on Mike's Show on 7/11/2002,Dälek,Hip-Hop,Swollen Tongue Bums,544
5267,005267.mp3,Live at WFMU on Mike's Show on 7/11/2002,Dälek,Hip-Hop,Praise be the Man,425
5268,005268.mp3,Live at WFMU on Mike's Show on 7/11/2002,Dälek,Hip-Hop,3 Rocks Blessed,260
5269,005269.mp3,Live at WFMU on Mike's Show on 7/11/2002,Dälek,Hip-Hop,From Mole Hills,300
5270,005270.mp3,Live at WFMU on Mike's Show on 7/11/2002,Dälek,Hip-Hop,Spiritual Healing,331
5273,005273.mp3,DMBQ Live at 2008 Record Fair on WFMU Record Fair's Show on 10/26/2008,DMBQ,Rock,She Walks,377
5275,005275.mp3,Live at WFMU on Dan Bodah's Show 12/7/08,Haale,Rock,Off Duty Fortune Teller,228
5276,005276.mp3,Live at WFMU on Dan Bodah's Show 12/7/08,Haale,Rock,Ay Dar Shekasteh,311
5277,005277.mp3,Live at WFMU on Dan Bodah's Show 12/7/08,Haale,Rock,Home Again,467
5283,005283.mp3,Live at WFMU on Terre T's Show on 11/15/2003,Frigg A Go Go (F.A.G.G.),Rock,Walk On,130
5284,005284.mp3,Live at WFMU on Terre T's Show on 11/15/2003,Frigg A Go Go (F.A.G.G.),Rock,Muscle,186
5285,005285.mp3,Live at WFMU on Terre T's Show on 11/15/2003,Frigg A Go Go (F.A.G.G.),Rock,Liberation is not Easy,161
5286,005286.mp3,Live at WFMU on Terre T's Show on 11/15/2003,Frigg A Go Go (F.A.G.G.),Rock,Degree of Freedom,185
5319,005319.mp3,The,Idmonster,Electronic,The force may be with you,233
5320,005320.mp3,The,Idmonster,Electronic,The storm before the calm,179
5321,005321.mp3,The,Idmonster,Electronic,The lightness,242
5325,005325.mp3,The,Idmonster,Electronic,The part of something,294
5337,005337.mp3,Jeanie and Caroline,Retrigger,Electronic,The Black Lagoon + ABIN groove,225
5340,005340.mp3,Jeanie and Caroline,Retrigger,Electronic,Ghettoblasta 64',175
5341,005341.mp3,Jeanie and Caroline,Retrigger,Electronic,Soviet disco dog theme song,259
5342,005342.mp3,Jeanie and Caroline,Retrigger,Electronic,Mean a swing,222
5343,005343.mp3,Jeanie and Caroline,Retrigger,Electronic,You will die,174
5344,005344.mp3,Jeanie and Caroline,Retrigger,Electronic,Ghesttoblasta! '64 (Remix by Maladroit),289
5345,005345.mp3,Jeanie and Caroline,Retrigger,Electronic,Raining blood,232
5346,005346.mp3,Jeanie and Caroline,Retrigger,Electronic,Seduce Jeanie & Kill Caroline,130
5348,005348.mp3,Jeanie and Caroline,Retrigger,Electronic,Duck you sucker!,211
5354,005354.mp3,Jeanie and Caroline,Retrigger,Electronic,Jeanie and Caroline,208
5371,005371.mp3,Jeanie and Caroline,Retrigger,Electronic,Reckless driving is not a sin,171
5376,005376.mp3,Live at WFMU on Bethany's Show on 9/10/2006,Mary Halvorson and Jessica Pavone,Folk,The Clouds,216
5377,005377.mp3,Live at WFMU on Bethany's Show on 9/10/2006,Mary Halvorson and Jessica Pavone,Folk,I am Fine,274
5378,005378.mp3,Live at WFMU on Bethany's Show on 9/10/2006,Mary Halvorson and Jessica Pavone,Folk,Speaking With Silence,117
5379,005379.mp3,Live at WFMU on Bethany's Show on 9/10/2006,Mary Halvorson and Jessica Pavone,Folk,The Wand,250
5380,005380.mp3,Live at WFMU on Bethany's Show on 9/10/2006,Mary Halvorson and Jessica Pavone,Folk,On and Off,101
5381,005381.mp3,Live at WFMU on Bethany's Show on 9/10/2006,Mary Halvorson and Jessica Pavone,Folk,Hartford,199
5399,005399.mp3,Demolar 2007-2008,Hayvanlar Alemi,Rock,Yerçekimsiz Ortam,226
5440,005440.mp3,Altered Beast,Animosity &amp; Drumcorps,Electronic,Thin Retro God,177
5477,005477.mp3,Tra La La La Phooey!,R. Stevie Moore,Rock,"But You Love Me, Daddy (with Jim Reeves)",130
5510,005510.mp3,Tra La La La Phooey!,R. Stevie Moore,Rock,Technical Difficulty,165
5521,005521.mp3,Three Forks,The Apartment,Experimental,alone now,178
5531,005531.mp3,Three Forks,The Apartment,Experimental,dig a hole,192
5533,005533.mp3,Three Forks,The Apartment,Experimental,the moon is full,206
5534,005534.mp3,Three Forks,The Apartment,Experimental,flowing,195
5535,005535.mp3,Three Forks,The Apartment,Experimental,ohh what fun,215
5570,005570.mp3,Tra La La La Phooey!,R. Stevie Moore,Rock,You And Me,147
5573,005573.mp3,Tra La La La Phooey!,R. Stevie Moore,Rock,Records,87
5574,005574.mp3,Tra La La La Phooey!,R. Stevie Moore,Rock,Say Man,563
5576,005576.mp3,Tra La La La Phooey!,R. Stevie Moore,Rock,Cease All Relationships (Phlegm Soundtrack excerpt),248
5577,005577.mp3,Tra La La La Phooey!,R. Stevie Moore,Rock,I've Begun To Fall In Love (Midi-Bran Piano Roll),124
5600,005600.mp3,Tra La La La Phooey!,R. Stevie Moore,Rock,Grease Theme,212
5601,005601.mp3,Tra La La La Phooey!,R. Stevie Moore,Rock,A Whiter Shade Of Pale,330
5879,005879.mp3,In Her Dream: Bob Wiseman Sings Wrench Tuttle,Bob Wiseman,Folk,Rock and Tree,321
5936,005936.mp3,Live at WFMU on The Modern World w/ Trouble 1/22/09,Susanna,Folk,Traveling,207
5939,005939.mp3,Live at WFMU on Irene Trudel's Show 12/8/08,Howard Fishman,Folk,Crash on the Levee,319
5940,005940.mp3,Live at WFMU on Irene Trudel's Show 12/8/08,Howard Fishman,Folk,When It Rains,184
6274,006274.mp3,Live at WFMU on Liz Berg's show 2/16/2009,Mi Ami,Rock,New,279
6275,006275.mp3,Live at WFMU on Liz Berg's show 2/16/2009,Mi Ami,Rock,New New,396
6276,006276.mp3,Live at WFMU on Liz Berg's show 2/16/2009,Mi Ami,Rock,New Guitar,394
6329,006329.mp3,Sheqer Live on WFMU from the 2009 Golden Festival in NYC,Sheqer,International,Krivo Kopanitsa Horo,225
6330,006330.mp3,Sounds of Taraab Live on WFMU from the 2009 Golden Festival in NYC,The Sounds of Taraab,International,Nie Zama Nie Sema,201
6331,006331.mp3,Kavala Brass Band Live on WFMU from the 2009 Golden Festival in NYC,Kavala Brass Band,International,track 1,337
6332,006332.mp3,Raya Brass Band Live on WFMU from the 2009 Golden Festival in NYC,Raya Brass Band,International,Taso's Hasapiko,344
6333,006333.mp3,Scott Wilson & Efendi Live on WFMU from the 2009 Golden Festival in NYC,Scott Wilson & Efendi,International,track 01,277
6342,006342.mp3,Zikrayat Live on WFMU from the 2009 Golden Festival in NYC,Zikrayat,International,Doulab Nahawand Murassaa,290
6354,006354.mp3,Sounds of Taraab Live on WFMU from the 2009 Golden Festival in NYC,The Sounds of Taraab,International,Daka Koz,214
6357,006357.mp3,Raya Brass Band Live on WFMU from the 2009 Golden Festival in NYC,Raya Brass Band,International,Zaharoula,214
6358,006358.mp3,Kavala Brass Band Live on WFMU from the 2009 Golden Festival in NYC,Kavala Brass Band,International,track 2,287
6360,006360.mp3,Keyif Live on WFMU from the 2009 Golden Festival in NYC,Orkestra Keyif,International,Sabah Sabah Seyredelim Yaliyi,291
6363,006363.mp3,Scott Wilson & Efendi Live on WFMU from the 2009 Golden Festival in NYC,Scott Wilson & Efendi,International,track 02,350
